% Model:              Numerators_sphereDipole.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 17 2025, 11:59
% Dimension:          1
% Nodes:              1001
% Expressions:        40
% Description:        Radiation pattern
% theta                   (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle          (emw.normEfar^2)         Elevation angle
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.12566370614359174       1.114803051115818E-19    0.12566370614359174      7.587627510241488E-20    0.12566370614359174      5.810055589873147E-20    0.12566370614359174      5.937845753082414E-20    0.12566370614359174      6.383844985634642E-20    0.12566370614359174      6.892137506280625E-20    0.12566370614359174      7.40952530760657E-20     0.12566370614359174      7.946339394819495E-20    0.12566370614359174      8.478224074200061E-20    0.12566370614359174      9.03586107826928E-20     0.12566370614359174      9.573268073219244E-20    0.12566370614359174      1.0125266286994393E-19   0.12566370614359174      1.0700858816070966E-19   0.12566370614359174      1.121127960478682E-19    0.12566370614359174      1.1744485598315522E-19   0.12566370614359174      1.227566714917469E-19    0.12566370614359174      1.2870112226808606E-19   0.12566370614359174      1.342399024345699E-19    0.12566370614359174      1.40047763518815E-19     0.12566370614359174      1.4606675788950078E-19   0.12566370614359174
0.13194689145077132       4.134372953724795E-19    0.13194689145077132      2.7723545308176317E-19   0.13194689145077132      2.0835076316566052E-19   0.13194689145077132      2.0961324913644405E-19   0.13194689145077132      2.223827829196821E-19    0.13194689145077132      2.371622134164946E-19    0.13194689145077132      2.5228785187752255E-19   0.13194689145077132      2.6794244197295055E-19   0.13194689145077132      2.8360329616454392E-19   0.13194689145077132      3.002072460103814E-19    0.13194689145077132      3.16385381395384E-19     0.13194689145077132      3.3327482521117717E-19   0.13194689145077132      3.511080508171317E-19    0.13194689145077132      3.6736968182287437E-19   0.13194689145077132      3.846300992180861E-19    0.13194689145077132      4.023732878396074E-19    0.13194689145077132      4.2288913791526983E-19   0.13194689145077132      4.426429764471834E-19    0.13194689145077132      4.641069631938107E-19    0.13194689145077132      4.869201105107112E-19    0.13194689145077132
0.13823007675795088       1.0112078740917377E-18   0.1382300767579509       6.814125332733846E-19    0.1382300767579509       5.152891620387425E-19    0.1382300767579509       5.211163963256464E-19    0.1382300767579509       5.553197264559222E-19    0.1382300767579509       5.946229045258562E-19    0.1382300767579509       6.348314371744486E-19    0.1382300767579509       6.764252288213002E-19    0.1382300767579509       7.179732044594144E-19    0.1382300767579509       7.618265539058502E-19    0.1382300767579509       8.044756882302899E-19    0.1382300767579509       8.487729964961331E-19    0.1382300767579509       8.953368074501944E-19    0.1382300767579509       9.376133466033035E-19    0.1382300767579509       9.822216800158322E-19    0.1382300767579509       1.0276658557217517E-18   0.1382300767579509       1.0796154688543287E-18   0.1382300767579509       1.1292710215204971E-18   0.1382300767579509       1.1826672108278567E-18   0.1382300767579509       1.2389605389844133E-18   0.1382300767579509
0.1445132620651305        3.0638549232464427E-19   0.1445132620651305       2.0628593471736787E-19   0.1445132620651305       1.5574608261162888E-19   0.1445132620651305       1.573022183529394E-19    0.1445132620651305       1.673779931261241E-19    0.1445132620651305       1.7895961490106734E-19   0.1445132620651305       1.907456466487106E-19    0.1445132620651305       2.0289446545571257E-19   0.1445132620651305       2.1493992152961147E-19   0.1445132620651305       2.275845369733155E-19    0.1445132620651305       2.397637672219792E-19    0.1445132620651305       2.5234660217159E-19      0.1445132620651305       2.655093716063067E-19    0.1445132620651305       2.7725309076292357E-19   0.1445132620651305       2.8960503866613716E-19   0.1445132620651305       3.020500881888187E-19    0.1445132620651305       3.162459587735708E-19    0.1445132620651305       3.2963008715245023E-19   0.1445132620651305       3.43914902249698E-19     0.1445132620651305       3.589024411442702E-19    0.1445132620651305
0.15079644737231007       1.5942902255364825E-19   0.15079644737231007      1.075707426718617E-19    0.15079644737231007      8.14740123820421E-20     0.15079644737231007      8.247857833589635E-20    0.15079644737231007      8.796458287107762E-20    0.15079644737231007      9.425858057037778E-20    0.15079644737231007      1.0067295175401528E-19   0.15079644737231007      1.073126448625369E-19    0.15079644737231007      1.1392763263624405E-19   0.15079644737231007      1.2091643341971992E-19   0.15079644737231007      1.277061666850217E-19    0.15079644737231007      1.347524168482531E-19    0.15079644737231007      1.421571424184652E-19    0.15079644737231007      1.488792879609812E-19    0.15079644737231007      1.5596282141092835E-19   0.15079644737231007      1.6321509733482705E-19   0.15079644737231007      1.71545765611524E-19     0.15079644737231007      1.7951989115997816E-19   0.15079644737231007      1.8813913696131509E-19   0.15079644737231007      1.9725145125842176E-19   0.15079644737231007
0.15707963267948966       8.344066061308013E-19    0.15707963267948966      5.655876679088944E-19    0.15707963267948966      4.3100081426626717E-19   0.15707963267948966      4.38629239039753E-19     0.15707963267948966      4.700219218237713E-19    0.15707963267948966      5.05877009612894E-19     0.15707963267948966      5.425987729950768E-19    0.15707963267948966      5.806741325837614E-19    0.15707963267948966      6.187740001317676E-19    0.15707963267948966      6.5897048046165E-19      0.15707963267948966      6.981765265985287E-19    0.15707963267948966      7.388146321512861E-19    0.15707963267948966      7.814808952232346E-19    0.15707963267948966      8.203614569942999E-19    0.15707963267948966      8.612376139494242E-19    0.15707963267948966      9.028135362059843E-19    0.15707963267948966      9.49982211790517E-19     0.15707963267948966      9.950575904278042E-19    0.15707963267948966      1.0432877188112338E-18   0.15707963267948966      1.093919230393569E-18    0.15707963267948966
0.16336281798666927       4.746890544898964E-19    0.16336281798666927      3.228571533782132E-19    0.16336281798666927      2.470625360108242E-19    0.16336281798666927      2.52327198221986E-19     0.16336281798666927      2.7118177972054395E-19   0.16336281798666927      2.926573202645121E-19    0.16336281798666927      3.1462344716104957E-19   0.16336281798666927      3.3740470059354124E-19   0.16336281798666927      3.601474711110132E-19    0.16336281798666927      3.840709111298317E-19    0.16336281798666927      4.0733452211008623E-19   0.16336281798666927      4.3135189832313274E-19   0.16336281798666927      4.564945184559483E-19    0.16336281798666927      4.792303695878003E-19    0.16336281798666927      5.030523923887529E-19    0.16336281798666927      5.270778063524172E-19    0.16336281798666927      5.541224694543168E-19    0.16336281798666927      5.797541931374087E-19    0.16336281798666927      6.069249078157462E-19    0.16336281798666927      6.352692072372431E-19    0.16336281798666927
0.16964600329384882       4.061005042848315E-20    0.16964600329384882      2.6494487507899976E-20   0.16964600329384882      1.9191466812170095E-20   0.16964600329384882      1.871213048454048E-20    0.16964600329384882      1.9298528012413686E-20   0.16964600329384882      2.004958606602663E-20    0.16964600329384882      2.079477192081907E-20    0.16964600329384882      2.157421911165065E-20    0.16964600329384882      2.2328369002214183E-20   0.16964600329384882      2.3152430892357853E-20   0.16964600329384882      2.3919089127368997E-20   0.16964600329384882      2.474465415733187E-20    0.16964600329384882      2.5642526095169732E-20   0.16964600329384882      2.6388948330006955E-20   0.16964600329384882      2.723110093744847E-20    0.16964600329384882      2.811777144824907E-20    0.16964600329384882      2.925744445852535E-20    0.16964600329384882      3.033524555776256E-20    0.16964600329384882      3.1570935369194026E-20   0.16964600329384882      3.295600606518594E-20    0.16964600329384882
0.1759291886010284        6.323864894609857E-19    0.1759291886010284       4.2491240010131574E-19   0.1759291886010284       3.2017490869003543E-19   0.1759291886010284       3.2282177801638677E-19   0.1759291886010284       3.4315208638716445E-19   0.1759291886010284       3.6660571711984835E-19   0.1759291886010284       3.906213749396251E-19    0.1759291886010284       4.1547996309833015E-19   0.1759291886010284       4.403601719163688E-19    0.1759291886010284       4.6669867378233E-19      0.1759291886010284       4.923617422006435E-19    0.1759291886010284       5.1912226899562E-19      0.1759291886010284       5.4733469153416455E-19   0.1759291886010284       5.730602822442085E-19    0.1759291886010284       6.002996940614897E-19    0.1759291886010284       6.282171145707058E-19    0.1759291886010284       6.603577528740486E-19    0.1759291886010284       6.9122599952353085E-19   0.1759291886010284       7.246291252835208E-19    0.1759291886010284       7.600105516650489E-19    0.1759291886010284
0.18221237390820802       6.50151521481766E-19     0.182212373908208        4.380460740608117E-19    0.182212373908208        3.3115116434298414E-19   0.182212373908208        3.348075617508067E-19    0.182212373908208        3.566785643949518E-19    0.182212373908208        3.8180522899402014E-19   0.182212373908208        4.0748123775011214E-19   0.182212373908208        4.34016861885218E-19     0.182212373908208        4.604833632749593E-19    0.182212373908208        4.883750948580333E-19    0.182212373908208        5.154356304004763E-19    0.182212373908208        5.435074159030503E-19    0.182212373908208        5.729782138918257E-19    0.182212373908208        5.996213436905206E-19    0.182212373908208        6.277044646538047E-19    0.182212373908208        6.562234156394441E-19    0.182212373908208        6.888036113572766E-19    0.182212373908208        7.198171411960191E-19    0.182212373908208        7.530804683188125E-19    0.182212373908208        7.880807032326236E-19    0.182212373908208
