% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 18:37
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.29530970943744056       0.015087425350614865     0.29530970943744056      0.0271856221139773       0.29530970943744056      0.041272392791704644     0.29530970943744056      0.05167475097972412      0.29530970943744056
0.30159289474462014       0.024639973977515026     0.30159289474462014      0.04440102297064396      0.30159289474462014      0.06740472513071256      0.30159289474462014      0.0843857314640883       0.30159289474462014
0.3078760800517997        0.023949942464926856     0.30787608005179967      0.04315344177359939      0.30787608005179967      0.06550972786484911      0.30787608005179967      0.08201333403091883      0.30787608005179967
0.3141592653589793        0.019005741013857005     0.3141592653589793       0.034268704964757625     0.3141592653589793       0.05201954163545203      0.3141592653589793       0.06513461959432604      0.3141592653589793
0.3204424506661589        0.010643841663208677     0.3204424506661589       0.019193172521067954     0.3204424506661589       0.029141677814468026     0.3204424506661589       0.03647042430337564      0.3204424506661589
0.32672563597333854       0.018030017571308215     0.32672563597333854      0.032479994299719324     0.32672563597333854      0.04931035990857096      0.32672563597333854      0.061732934203208564     0.32672563597333854
0.33300882128051806       0.025754267304164427     0.33300882128051806      0.046410920579188074     0.33300882128051806      0.07045300835442848      0.33300882128051806      0.08820870371276002      0.33300882128051806
0.33929200658769765       0.020319165114513843     0.33929200658769765      0.036615043722917066     0.33929200658769765      0.055585718388992754     0.33929200658769765      0.06958274774060073      0.33929200658769765
0.3455751918948773        0.01460111504418936      0.3455751918948773       0.026334414780146177     0.3455751918948773       0.03997436742873238      0.3455751918948773       0.05005863513794324      0.3455751918948773
0.3518583772020568        0.015080135369416697     0.35185837720205687      0.02717804070737439      0.35185837720205687      0.04126217380614304      0.35185837720205687      0.05165129897258896      0.35185837720205687
0.3581415625092364        0.021026111315260824     0.35814156250923634      0.03787261153991767      0.35814156250923634      0.05749680930118808      0.35814156250923634      0.07197800864281788      0.35814156250923634
0.36442474781641604       0.024714739076888516     0.3644247478164161       0.04454212121531623      0.3644247478164161       0.06761330594967467      0.3644247478164161       0.084658877064202        0.3644247478164161
0.37070793312359557       0.014904463821218628     0.37070793312359557      0.026869234797516843     0.37070793312359557      0.040793365486853084     0.37070793312359557      0.05105704910656963      0.37070793312359557
0.37699111843077515       0.01258400829222936      0.37699111843077515      0.022682234695033228     0.37699111843077515      0.03443488398645863      0.37699111843077515      0.04311707391030327      0.37699111843077515
0.3832743037379548        0.021503780662692238     0.3832743037379548       0.03874471502957973      0.3832743037379548       0.05881740515523283      0.3832743037379548       0.07363931078403611      0.3832743037379548
0.3895574890451343        0.02152639137442046      0.3895574890451343       0.03877602571413137      0.3895574890451343       0.05886748573471215      0.3895574890451343       0.07368895062099876      0.3895574890451343
0.39584067435231396       0.01939533711249016      0.3958406743523139       0.0349636721705328       0.3958406743523139       0.05307237995625458      0.3958406743523139       0.06645866298642751      0.3958406743523139
0.40212385965949354       0.013133158798194034     0.40212385965949354      0.023679317550940902     0.40212385965949354      0.03595190937573507      0.40212385965949354      0.044999781854545576     0.40212385965949354
0.40840704496667307       0.0170881003449795       0.40840704496667307      0.030770722250944592     0.40840704496667307      0.0467169304171484       0.40840704496667307      0.05847871731762872      0.40840704496667307
0.4146902302738527        0.024426694721128926     0.4146902302738527       0.04400984868913006      0.4146902302738527       0.06680613722853508      0.4146902302738527       0.08365051125742734      0.4146902302738527
0.4209734155810323        0.017246826490841364     0.4209734155810323       0.03108200189490735      0.4209734155810323       0.04718800244792654      0.4209734155810323       0.059062822442034126     0.4209734155810323
0.4272566008882119        0.012673473595359325     0.4272566008882119       0.02284303191275763      0.4272566008882119       0.03467849396736547      0.4272566008882119       0.043419592809780555     0.4272566008882119
0.43353978619539146       0.020298769245451473     0.43353978619539146      0.036569565386912764     0.43353978619539146      0.055515393726913484     0.43353978619539146      0.06950944390007344      0.43353978619539146
0.43982297150257105       0.02059487917115768      0.43982297150257105      0.037091992346698806     0.43982297150257105      0.05631159655459879      0.43982297150257105      0.07048585152647881      0.43982297150257105
0.44610615680975063       0.018812560181625443     0.44610615680975063      0.03390378381445389      0.44610615680975063      0.05146360636734404      0.44610615680975063      0.06444426499275868      0.44610615680975063
0.4523893421169302        0.01504838220692564      0.45238934211693016      0.027131218032741385     0.45238934211693016      0.04119153959685125      0.45238934211693016      0.05156547092438264      0.45238934211693016
0.4586725274241098        0.01722977083162511      0.4586725274241098       0.03102513158513554      0.4586725274241098       0.047103481134886965     0.4586725274241098       0.058956937007511        0.4586725274241098
0.4649557127312894        0.022987562729029774     0.4649557127312894       0.04141352166682482      0.4649557127312894       0.06286446450849885      0.4649557127312894       0.07871829713366929      0.4649557127312894
0.47123889803846897       0.016894179894283236     0.4712388980384689       0.03045981736165351      0.4712388980384689       0.046243842170505624     0.4712388980384689       0.05788421886064314      0.4712388980384689
0.47752208334564855       0.012738303248849149     0.4775220833456485       0.0229521263943311       0.4775220833456485       0.03484737165344311      0.4775220833456485       0.04361804115573323      0.4775220833456485
