% Model:              DipoleAxial_below.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:57
% Dimension:          1
% Nodes:              361
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.17453292519943295       6.088354732437976E-12    0.17453292519943295      9.573447160328271E-12    0.17453292519943295      1.846314887533401E-11    0.17453292519943295      2.3744016182920302E-11   0.17453292519943295      2.478475025134491E-11    0.17453292519943295      3.032755685408846E-11    0.17453292519943295      4.2544167475939566E-11   0.17453292519943295      5.167261509387267E-11    0.17453292519943295      5.3970713773495046E-11   0.17453292519943295      5.697080092814072E-11    0.17453292519943295      6.427878612150295E-11    0.17453292519943295
0.19198621771937624       1.6753643302837553E-11   0.19198621771937624      4.617108152403392E-11    0.19198621771937624      8.401361562419114E-11    0.19198621771937624      1.0445183775179356E-10   0.19198621771937624      1.223554908512053E-10    0.19198621771937624      1.5442225553247003E-10   0.19198621771937624      1.976546055816321E-10    0.19198621771937624      2.3354465213488066E-10   0.19198621771937624      2.5875150194837696E-10   0.19198621771937624      2.774027213144945E-10    0.19198621771937624      3.017756693903614E-10    0.19198621771937624
0.20943951023931953       1.4895085589989E-11      0.2094395102393195       4.8025576126209964E-11   0.2094395102393195       8.500166604680882E-11    0.2094395102393195       1.1020944625560559E-10   0.2094395102393195       1.3029535032062107E-10   0.2094395102393195       1.5906993596817158E-10   0.2094395102393195       2.0240557183066432E-10   0.2094395102393195       2.447123374181654E-10    0.2094395102393195       2.71151239857117E-10     0.2094395102393195       2.866961311668439E-10    0.2094395102393195       3.137980760584219E-10    0.2094395102393195
0.22689280275926285       6.803183759394329E-12    0.22689280275926285      1.358404292507995E-11    0.22689280275926285      2.940406808636067E-11    0.22689280275926285      3.717949974602035E-11    0.22689280275926285      3.9858445079152466E-11   0.22689280275926285      4.924581447926623E-11    0.22689280275926285      6.630245943678381E-11    0.22689280275926285      7.900684818497767E-11    0.22689280275926285      8.605566969026354E-11    0.22689280275926285      9.31679488451436E-11     0.22689280275926285      1.0128034277510417E-10   0.22689280275926285
0.24434609527920614       1.2655476087102508E-11   0.24434609527920614      3.353524289356155E-11    0.24434609527920614      6.069015040592342E-11    0.24434609527920614      7.385183023711907E-11    0.24434609527920614      8.659978979623336E-11    0.24434609527920614      1.1101661886460296E-10   0.24434609527920614      1.4217679167267156E-10   0.24434609527920614      1.6646837693228726E-10   0.24434609527920614      1.8446580632619162E-10   0.24434609527920614      1.9866643623689404E-10   0.24434609527920614      2.1570170216730511E-10   0.24434609527920614
0.2617993877991494        1.5352668702252923E-11   0.2617993877991494       4.783577914656652E-11    0.2617993877991494       8.377642432353025E-11    0.2617993877991494       1.0898768095882926E-10   0.2617993877991494       1.2939743562156095E-10   0.2617993877991494       1.57964527941167E-10     0.2617993877991494       2.0060315695845562E-10   0.2617993877991494       2.426247673362227E-10    0.2617993877991494       2.6877666919544136E-10   0.2617993877991494       2.8378544659997884E-10   0.2617993877991494       3.1100234808553926E-10   0.2617993877991494
0.2792526803190927        9.891048897451018E-12    0.2792526803190927       2.6960159803941643E-11   0.2792526803190927       5.411749918143021E-11    0.2792526803190927       6.82122587374799E-11     0.2792526803190927       7.713757653928482E-11    0.2792526803190927       9.602682537260218E-11    0.2792526803190927       1.2489913145166998E-10   0.2792526803190927       1.479662389825085E-10    0.2792526803190927       1.63449342691283E-10     0.2792526803190927       1.7695768613080938E-10   0.2792526803190927       1.9214731736570298E-10   0.2792526803190927
0.29670597283903605       6.826266541556262E-12    0.2967059728390361       1.870584195239443E-11    0.2967059728390361       3.1899980905551545E-11   0.2967059728390361       3.5929974549127007E-11   0.2967059728390361       4.285065784528982E-11    0.2967059728390361       5.714134149681637E-11    0.2967059728390361       7.252692026332996E-11    0.2967059728390361       8.365738405406534E-11    0.2967059728390361       9.416890045513353E-11    0.2967059728390361       1.0131771394361273E-10   0.2967059728390361       1.0766195787490177E-10   0.2967059728390361
0.3141592653589793        1.4679580583203036E-11   0.3141592653589793       4.0934533656418126E-11   0.3141592653589793       7.035610020691896E-11    0.3141592653589793       9.199561393923527E-11    0.3141592653589793       1.0958546253783207E-10   0.3141592653589793       1.337821057356652E-10    0.3141592653589793       1.6989637974652302E-10   0.3141592653589793       2.0583331596519615E-10   0.3141592653589793       2.2737876405415175E-10   0.3141592653589793       2.3911349882007824E-10   0.3141592653589793       2.62932127720242E-10     0.3141592653589793
0.3316125578789226        1.3539274926610319E-11   0.3316125578789226       3.9628985951077585E-11   0.3316125578789226       7.627359441546097E-11    0.3316125578789226       9.569813909253368E-11    0.3316125578789226       1.1040908466953366E-10   0.3316125578789226       1.384159876907552E-10    0.3316125578789226       1.7836996019556608E-10   0.3316125578789226       2.1050289167302865E-10   0.3316125578789226       2.325575000863803E-10    0.3316125578789226       2.517559475383654E-10    0.3316125578789226       2.7462733182962757E-10   0.3316125578789226
0.3490658503988659        3.473375408439408E-12    0.3490658503988659       2.3107838158684982E-11   0.3490658503988659       3.836062416194246E-11    0.3490658503988659       4.992113715524625E-11    0.3490658503988659       6.10406029283619E-11     0.3490658503988659       7.321267950941047E-11    0.3490658503988659       8.993497964387109E-11    0.3490658503988659       1.1058780545964199E-10   0.3490658503988659       1.2704238839108406E-10   0.3490658503988659       1.3249310511972967E-10   0.3490658503988659       1.4004167395910257E-10   0.3490658503988659
0.3665191429188092        1.136741952854326E-11    0.3665191429188092       2.1247152575724077E-11   0.3665191429188092       3.648518989816028E-11    0.3665191429188092       4.883178879863775E-11    0.3665191429188092       5.5991033903770054E-11   0.3665191429188092       6.716413584451272E-11    0.3665191429188092       8.800335009896724E-11    0.3665191429188092       1.0896123363519919E-10   0.3665191429188092       1.175450897505346E-10    0.3665191429188092       1.2055143882070007E-10   0.3665191429188092       1.3498962494844375E-10   0.3665191429188092
0.3839724354387525        1.3476601257703523E-11   0.3839724354387525       3.8315493001472865E-11   0.3839724354387525       7.148367756197925E-11    0.3839724354387525       8.767431186922465E-11    0.3839724354387525       1.0199372151705948E-10   0.3839724354387525       1.302738082264722E-10    0.3839724354387525       1.67840830210456E-10     0.3839724354387525       1.9609933644387065E-10   0.3839724354387525       2.1565657136715792E-10   0.3839724354387525       2.344121330422389E-10    0.3839724354387525       2.570812152410533E-10    0.3839724354387525
0.40142572795869574       1.1719718183886174E-11   0.40142572795869574      4.0975271759519094E-11   0.40142572795869574      7.034154692805498E-11    0.40142572795869574      9.311548948136798E-11    0.40142572795869574      1.1271729374510476E-10   0.40142572795869574      1.3638305360726567E-10   0.40142572795869574      1.6994558265540264E-10   0.40142572795869574      2.0629548172333173E-10   0.40142572795869574      2.3231597029771488E-10   0.40142572795869574      2.450093344219537E-10    0.40142572795869574      2.647172445728734E-10    0.40142572795869574
