% Model:              DipoleAxial_above.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 11 2025, 22:47
% Dimension:          1
% Nodes:              181
% Expressions:        22
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.3490658503988659        5.646055094736144E-4     0.3490658503988659       9.114226863273234E-4     0.3490658503988659       0.0010605456076043529    0.3490658503988659       9.605430077132561E-4     0.3490658503988659       6.68558785496255E-4      0.3490658503988659       4.266710575560707E-4     0.3490658503988659       6.006447213985734E-4     0.3490658503988659       8.911737335351855E-4     0.3490658503988659       0.0010245651514809626    0.3490658503988659       9.202980589729381E-4     0.3490658503988659       5.945777063177374E-4     0.3490658503988659
0.3839724354387525        5.510144392111426E-4     0.3839724354387525       0.0011733882423794288    0.3839724354387525       0.0013908139268708872    0.3839724354387525       0.001101529912041394     0.3839724354387525       4.4174191029140947E-4    0.3839724354387525       3.8315432186380056E-4    0.3839724354387525       0.001159869651678402     0.3839724354387525       0.0017059661571147678    0.3839724354387525       0.001914527343384188     0.3839724354387525       0.0017540830665513537    0.3839724354387525       0.0013501538473573167    0.3839724354387525
0.41887902047863906       7.314653645228291E-4     0.41887902047863906      9.481057498755311E-4     0.41887902047863906      0.001418313483289624     0.41887902047863906      0.0015737483476287028    0.41887902047863906      0.0013065384353647916    0.41887902047863906      7.159439250587926E-4     0.41887902047863906      1.945712992203807E-4     0.41887902047863906      9.627922844710684E-4     0.41887902047863906      0.0016389516879852235    0.41887902047863906      0.002015489305188584     0.41887902047863906      0.0020335448677901453    0.41887902047863906
0.4537856055185257        0.001159055462536087     0.45378560551852565      0.0010479633865277307    0.45378560551852565      9.933360675649081E-4     0.45378560551852565      0.001195990688762024     0.45378560551852565      0.0013759090924358563    0.45378560551852565      0.0013725893208537511    0.45378560551852565      0.0011043562005100863    0.45378560551852565      6.0734798516811E-4       0.45378560551852565      8.251571903377194E-5     0.45378560551852565      6.671368027299676E-4     0.45378560551852565      0.0011819206431036425    0.45378560551852565
0.4886921905584123        0.00136560878726577      0.4886921905584123       0.0013405982335645266    0.4886921905584123       0.0010718034526536989    0.4886921905584123       9.37106099669228E-4      0.4886921905584123       0.0010796716252479022    0.4886921905584123       0.0013171766653684615    0.4886921905584123       0.001419748122575015     0.4886921905584123       0.0012967643911288584    0.4886921905584123       9.566684421676518E-4     0.4886921905584123       4.423844881226017E-4     0.4886921905584123       1.5230433653150942E-4    0.4886921905584123
0.5235987755982988        0.0014913131103434548    0.5235987755982988       0.0013741166326062854    0.5235987755982988       0.0010529713398103322    0.5235987755982988       0.0010679198027024627    0.5235987755982988       0.0013377607028486197    0.5235987755982988       0.0015686102541293421    0.5235987755982988       0.001572161441649889     0.5235987755982988       0.0013034536337258376    0.5235987755982988       8.093460975859239E-4     0.5235987755982988       1.801929162089813E-4     0.5235987755982988       5.425904453797455E-4     0.5235987755982988
0.5585053606381855        0.0015021715770819797    0.5585053606381855       0.0016886052262929123    0.5585053606381855       0.0013790374216912633    0.5585053606381855       9.666220669418065E-4     0.5585053606381855       8.41506122807628E-4      0.5585053606381855       0.0011578836028041856    0.5585053606381855       0.0015198109252163006    0.5585053606381855       0.001701025975374254     0.5585053606381855       0.0016391999004363319    0.5585053606381855       0.0013201426089653493    0.5585053606381855       8.204097643412153E-4     0.5585053606381855
0.5934119456780721        0.0011626130380482957    0.5934119456780721       0.0018186484219794067    0.5934119456780721       0.0021173231188505734    0.5934119456780721       0.0020346650359811228    0.5934119456780721       0.0015884043011105014    0.5934119456780721       9.075110016502797E-4     0.5934119456780721       1.311690501550443E-4     0.5934119456780721       8.607987162950976E-4     0.5934119456780721       0.001668047497695772     0.5934119456780721       0.0022666830439537254    0.5934119456780721       0.002580052212551213     0.5934119456780721
0.6283185307179586        0.001488230051986667     0.6283185307179586       0.001493174853446672     0.6283185307179586       0.0016676116096350543    0.6283185307179586       0.0019210026876722833    0.6283185307179586       0.0020361639113741854    0.6283185307179586       0.0019745904306979864    0.6283185307179586       0.001666923483887541     0.6283185307179586       0.001139120253210542     0.6283185307179586       5.113339759214755E-4     0.6283185307179586       4.8032948974732835E-4    0.6283185307179586       0.001130622740165805     0.6283185307179586
0.6632251157578452        0.0021121921424543263    0.6632251157578452       0.0019566803804020386    0.6632251157578452       0.0014762339772395486    0.6632251157578452       0.0010665964327047951    0.6632251157578452       0.0010414792849308243    0.6632251157578452       0.001401499070905898     0.6632251157578452       0.0017962160681119113    0.6632251157578452       0.0020436648173029932    0.6632251157578452       0.0020917358439311966    0.6632251157578452       0.0019081487198789621    0.6632251157578452       0.0015371622955638493    0.6632251157578452
