% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 17:50
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.578053048260522         1.2181438102118823E-11   0.578053048260522        4.025054988194264E-11    0.578053048260522        1.0686942069613506E-10   0.578053048260522        3.007717112785684E-10    0.578053048260522
0.5843362335677015        7.774597310699717E-12    0.5843362335677015       2.5669948207878497E-11   0.5843362335677015       6.816221145258341E-11    0.5843362335677015       1.9168136799206433E-10   0.5843362335677015
0.5906194188748811        1.2728109070990622E-11   0.5906194188748811       4.2039057388704625E-11   0.5906194188748811       1.116287736723019E-10    0.5906194188748811       3.139495818933766E-10    0.5906194188748811
0.5969026041820608        1.3331639946407455E-11   0.5969026041820606       4.404176007417829E-11    0.5969026041820606       1.1694071490048897E-10   0.5969026041820606       3.290691168592996E-10    0.5969026041820606
0.6031857894892403        7.749493244145294E-12    0.6031857894892403       2.5581101831828323E-11   0.6031857894892403       6.792987173669995E-11    0.6031857894892403       1.9096898758153726E-10   0.6031857894892403
0.6094689747964198        1.2409451313624998E-11   0.6094689747964198       4.09763506971197E-11     0.6094689747964198       1.0881519778512788E-10   0.6094689747964198       3.060028428520325E-10    0.6094689747964198
0.6157521601035995        1.3924014545029284E-11   0.6157521601035995       4.5987100792253015E-11   0.6157521601035995       1.2211451365299245E-10   0.6157521601035995       3.435693334937456E-10    0.6157521601035995
0.6220353454107791        7.986711023532821E-12    0.6220353454107791       2.635570860942318E-11    0.6220353454107791       6.999442586220719E-11    0.6220353454107791       1.9671956739598905E-10   0.6220353454107791
0.6283185307179586        1.2511317538586719E-11   0.6283185307179586       4.1302990043470296E-11   0.6283185307179586       1.0969194461892727E-10   0.6283185307179586       3.0843972728729976E-10   0.6283185307179586
0.6346017160251383        1.4123134096114802E-11   0.6346017160251383       4.663247049910318E-11    0.6346017160251383       1.2383795049495518E-10   0.6346017160251383       3.483538761924162E-10    0.6346017160251383
0.6408849013323178        8.205812628954019E-12    0.6408849013323178       2.70685567188088E-11     0.6408849013323178       7.189627798852659E-11    0.6408849013323178       2.0201882152950693E-10   0.6408849013323178
0.6471680866394973        1.3048294450589026E-11   0.6471680866394973       4.307044181377441E-11    0.6471680866394973       1.1438921614605894E-10   0.6471680866394973       3.216383229146482E-10    0.6471680866394973
0.6534512719466771        1.3945045537054863E-11   0.6534512719466771       4.6033113475600245E-11   0.6534512719466771       1.2225375166643162E-10   0.6534512719466771       3.438446417160472E-10    0.6534512719466771
0.6597344572538566        8.499360118675682E-12    0.6597344572538566       2.8031998102299836E-11   0.6597344572538566       7.445779182603667E-11    0.6597344572538566       2.092047700029903E-10    0.6597344572538566
0.6660176425610361        1.3897986168539563E-11   0.6660176425610361       4.5876153073676366E-11   0.6660176425610361       1.2183617578762162E-10   0.6660176425610361       3.4259360705837964E-10   0.6660176425610361
0.6723008278682158        1.327062491061092E-11    0.6723008278682158       4.379917394066556E-11    0.6723008278682158       1.1632043329939582E-10   0.6723008278682158       3.271294336576467E-10    0.6723008278682158
0.6785840131753953        9.313214593154858E-12    0.6785840131753953       3.07264645991057E-11     0.6785840131753953       8.160273168433911E-11    0.6785840131753953       2.293490845332815E-10    0.6785840131753953
0.6848671984825748        1.4748818322846238E-11   0.6848671984825748       4.869099848020797E-11    0.6848671984825748       1.2929928783863907E-10   0.6848671984825748       3.6361742401759754E-10   0.6848671984825748
0.6911503837897546        1.2019534358024843E-11   0.6911503837897546       3.9667075653194824E-11   0.6911503837897546       1.0533739500844797E-10   0.6911503837897546       2.9624376227435104E-10   0.6911503837897546
0.6974335690969341        1.1122960446698918E-11   0.6974335690969341       3.672163908210375E-11    0.6974335690969341       9.75075900726327E-11     0.6974335690969341       2.7418365302106497E-10   0.6974335690969341
0.7037167544041136        1.501112895940055E-11    0.7037167544041136       4.9565013262748034E-11   0.7037167544041136       1.3160645084980925E-10   0.7037167544041136       3.701362718210603E-10    0.7037167544041136
0.7099999397112933        1.0683275800425773E-11   0.7099999397112933       3.526338030108183E-11    0.7099999397112933       9.363041945945541E-11    0.7099999397112933       2.6335432600478204E-10   0.7099999397112933
0.7162831250184728        1.368873110969686E-11    0.7162831250184728       4.521336387115154E-11    0.7162831250184728       1.2004872604336778E-10   0.7162831250184728       3.3766395346455606E-10   0.7162831250184728
0.7225663103256524        1.3926991250724905E-11   0.7225663103256523       4.5989659317050714E-11   0.7225663103256523       1.2210449300040563E-10   0.7225663103256523       3.434032010785304E-10    0.7225663103256523
0.7288494956328321        1.1024103911597904E-11   0.7288494956328321       3.6410101574388285E-11   0.7288494956328321       9.667471702917464E-11    0.7288494956328321       2.7197870296453035E-10   0.7288494956328321
0.7351326809400116        1.5730554192565362E-11   0.7351326809400116       5.196509574398234E-11    0.7351326809400116       1.379809632933808E-10    0.7351326809400116       3.8812236060975036E-10   0.7351326809400116
0.7414158662471911        1.1419133605048468E-11   0.7414158662471911       3.7709188482550145E-11   0.7414158662471911       1.0012345340248921E-10   0.7414158662471911       2.815148942436595E-10    0.7414158662471911
0.7476990515543708        1.3971207323483404E-11   0.7476990515543707       4.615952412067526E-11    0.7476990515543707       1.2257612397273273E-10   0.7476990515543707       3.4486560253359064E-10   0.7476990515543707
0.7539822368615503        1.5511648459237294E-11   0.7539822368615503       5.1240014240511265E-11   0.7539822368615503       1.3606465953774314E-10   0.7539822368615503       3.827110407715712E-10    0.7539822368615503
0.7602654221687299        1.0511749654957844E-11   0.7602654221687299       3.4723706555347865E-11   0.7602654221687299       9.221488944034605E-11    0.7602654221687299       2.592782139827658E-10    0.7602654221687299
0.7665486074759096        1.6682072450027513E-11   0.7665486074759096       5.511573773206884E-11    0.7665486074759096       1.4636173134479922E-10   0.7665486074759096       4.1177854836407374E-10   0.7665486074759096
0.7728317927830891        1.2884092578615861E-11   0.7728317927830891       4.255865513126422E-11    0.7728317927830891       1.1301640430508197E-10   0.7728317927830891       3.1791990974235644E-10   0.7728317927830891
0.7791149780902686        1.4331654415913969E-11   0.7791149780902688       4.7357472563141976E-11   0.7791149780902688       1.2575763786366756E-10   0.7791149780902688       3.5381373269610593E-10   0.7791149780902688
0.7853981633974483        1.55501714362053E-11     0.7853981633974483       5.137046909705947E-11    0.7853981633974483       1.3640518388947071E-10   0.7853981633974483       3.837820430873225E-10    0.7853981633974483
0.7916813487046279        1.3132241118496623E-11   0.7916813487046279       4.3394386298348004E-11   0.7916813487046279       1.152250829716662E-10    0.7916813487046279       3.2438759428909595E-10   0.7916813487046279
0.7979645340118074        1.7033722926733943E-11   0.7979645340118074       5.6283337091218634E-11   0.7979645340118074       1.4944340210298005E-10   0.7979645340118074       4.2058203500341665E-10   0.7979645340118074
0.8042477193189871        1.2007567587926938E-11   0.8042477193189871       3.9670562633892645E-11   0.8042477193189871       1.0532939861200753E-10   0.8042477193189871       2.9645724461084105E-10   0.8042477193189871
0.8105309046261666        1.7460959938210463E-11   0.8105309046261666       5.770110279932137E-11    0.8105309046261666       1.5321426165424507E-10   0.8105309046261666       4.3137726142129343E-10   0.8105309046261666
0.8168140899333461        1.4240468838080035E-11   0.8168140899333461       4.704808098758394E-11    0.8168140899333461       1.2492601625881168E-10   0.8168140899333461       3.5168635524361275E-10   0.8168140899333461
0.8230972752405259        1.5421534843373158E-11   0.8230972752405259       5.0968955268568217E-11   0.8230972752405259       1.353632968963357E-10    0.8230972752405259       3.8101066310655036E-10   0.8230972752405259
0.8293804605477054        1.6568783507694844E-11   0.8293804605477055       5.4744336748645635E-11   0.8293804605477055       1.4538741911184192E-10   0.8293804605477055       4.0924695274682364E-10   0.8293804605477055
0.835663645854885         1.4683031665430817E-11   0.835663645854885        4.8541602199071976E-11   0.835663645854885        1.2894327052340578E-10   0.835663645854885        3.6297274266325883E-10   0.835663645854885
0.8419468311620646        1.7677342747359433E-11   0.8419468311620646       5.843090479831734E-11    0.8419468311620646       1.552044489863559E-10    0.8419468311620646       4.367309515771516E-10    0.8419468311620646
0.8482300164692441        1.3820836450429535E-11   0.8482300164692441       4.571419321004338E-11    0.8482300164692441       1.2144519703483332E-10   0.8482300164692441       3.417074235017561E-10    0.8482300164692441
0.8545132017764238        1.9142394559911726E-11   0.8545132017764238       6.33186631712953E-11     0.8545132017764238       1.6818635868514563E-10   0.8545132017764238       4.733018089552257E-10    0.8545132017764238
0.8607963870836034        1.3877223714864494E-11   0.8607963870836034       4.594455371842021E-11    0.8607963870836034       1.220405711625216E-10    0.8607963870836034       3.434268408215345E-10    0.8607963870836034
0.8670795723907829        1.8939426222291687E-11   0.8670795723907829       6.27033694244784E-11     0.8670795723907829       1.6652162328168578E-10   0.8670795723907829       4.686268091265848E-10    0.8670795723907829
0.8733627576979625        1.5615481211677095E-11   0.8733627576979625       5.1735338869766E-11      0.8733627576979625       1.3738627038615196E-10   0.8733627576979625       3.8673939549437514E-10   0.8733627576979625
0.8796459430051421        1.9506904036621297E-11   0.8796459430051421       6.46171972521979E-11     0.8796459430051421       1.7156649331131161E-10   0.8796459430051421       4.831082021897177E-10    0.8796459430051421
0.8859291283123216        1.5395910172336283E-11   0.8859291283123216       5.1038818897176224E-11   0.8859291283123216       1.3550269345688085E-10   0.8859291283123216       3.816170329950407E-10    0.8859291283123216
0.8922123136195013        1.9282630854652922E-11   0.8922123136195013       6.387022901628277E-11    0.8922123136195013       1.695641034267015E-10    0.8922123136195013       4.776252026353895E-10    0.8922123136195013
0.8984954989266809        1.791500253998096E-11    0.8984954989266809       5.93418093945446E-11     0.8984954989266809       1.5754298942750257E-10   0.8984954989266809       4.4391694918856013E-10   0.8984954989266809
